eppo_code,iso3,country,distribution_status,presence_weight,scientific_name,taxonomic_group,biological_class,country_faostat,fao_item_name,harvested_area_ha,production_tonnes,yield_value,crop_importance_score_production,crop_importance_score_area,tomato_importance_score,crop_importance_score_production_log,crop_importance_score_area_log,tomato_importance_score_log,n_hosts_total,n_tomato_host_records,host_breadth_score,n_countries_present,geo_breadth_score,regulatory_weight,iefp_t_production,iefp_t_area,iefp_t_integrated,iefp_t_integrated_log_sensitivity,is_present_positive,index_interpretation_note
ACHAFU,NGA,NG,X,,,,,Nigeria,Tomatoes,910056.4,3607373.3439999996,3995.9,0.0585833911361588,0.8294753574498221,0.4440293742929905,0.8418077445564283,0.9865574726521754,0.9141826086043019,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,NIC,NI,T,0.5,,,,Nicaragua,Tomatoes,1650.0,84830.265,51366.825000000004,0.0013776352267349356,0.0015039005712087807,0.0014407678989718582,0.6327246572839023,0.5327161901538686,0.5827204237188854,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,NPL,NP,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,NZL,NZ,J,0.0,,,,New Zealand,Tomatoes,435.8,51398.490000000005,118064.38,0.0008347064626638066,0.00039721204177744644,0.0006159592522206266,0.6047896854088771,0.4371136920948984,0.5209516887518878,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PER,PE,X,,,,,Peru,Tomatoes,5347.0,230072.7,42966.68,0.0037363581998714587,0.0048735493056080905,0.004304953752739774,0.6883528328308488,0.6172231293516143,0.6527879810912316,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PHL,PH,B,1.0,,,,Philippines,Tomatoes,15548.2,218742.69,14103.179999999998,0.0035523599429373434,0.01417148294622325,0.008861921444580296,0.6855372891315911,0.6939609271992461,0.6897491081654186,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PLW,PW,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PNG,PG,B,1.0,,,,Papua New Guinea,Tomatoes,134.4,547.42,4071.1400000000003,8.890047388384774e-06,0.0001224995374366425,6.569479241251364e-05,0.35164549902984765,0.3529015015407968,0.3522735002853222,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PRY,PY,X,,,,,Paraguay,Tomatoes,1491.0,50436.65,34080.44,0.0008190862749102645,0.0013589792434377526,0.0010890327591740086,0.6037364658148636,0.5254353426156942,0.564585904215279,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,PYF,PF,X,,,,,French Polynesia,Tomatoes,48.8,843.266,17296.96,1.3694557562773877e-05,4.447899871211423e-05,2.9086778137444056e-05,0.37569942055691996,0.28098589749489294,0.3283426590259064,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,REU,RE,A,1.0,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,SGP,SG,X,,,,,Singapore,Tomatoes,1.8,15.989999999999998,8081.12,2.596760398602034e-07,1.6406188049550335e-06,9.501474224076184e-07,0.15793138862653822,0.07402953601688406,0.11598046232171114,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,SLB,SB,B,1.0,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,SYC,SC,A,1.0,,,,Seychelles,Tomatoes,68.6,450.264,6558.539999999999,7.312243427868333e-06,6.25258055666196e-05,3.4919024497243964e-05,0.3407740050255502,0.3050543599973898,0.32291418251146997,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,TGO,TG,X,,,,,Togo,Tomatoes,1220.6,5185.994000000001,4249.42,8.422003656402601e-05,0.0011125218407378409,0.0005983709386509334,0.47691835480130135,0.5110585237201277,0.49398843926071456,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,THA,TH,B,1.0,,,,Thailand,Tomatoes,6287.6,135453.0,21621.8,0.002199743503888939,0.0057308637766862605,0.0039653036402876,0.6588159426580352,0.6288720504277776,0.6438439965429064,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,TTO,TT,C,1.0,,,,Trinidad and Tobago,Tomatoes,161.4,2013.096,13267.9,3.269248262279025e-05,0.000147108819510968,8.990065106687912e-05,0.4241755628531059,0.3659749938023435,0.3950752783277247,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,TWN,TW,B,1.0,,,,"China, Taiwan Province of",Tomatoes,3855.8,91694.562,23761.559999999998,0.0014891107402674106,0.00351438777119201,0.00250174925572971,0.637062899180248,0.5937201414787633,0.6153915203295057,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,TZA,TZ,X,,,,,United Republic of Tanzania,Tomatoes,41954.2,548753.962,13075.2,0.00891171080111048,0.03823936081491359,0.023575535808012034,0.7368175001227091,0.7653282812221234,0.7510728906724162,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,UGA,UG,X,,,,,Uganda,Tomatoes,6670.4,39194.72,5875.780000000001,0.0006365184285822084,0.006079768709206697,0.003358143568894453,0.589676850977647,0.6331207064602673,0.6113987787189572,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,USA,US,B | C | X,1.0,,,,United States of America,Tomatoes,112002.0,10932903.8,97565.98000000001,0.1775492909916554,0.10208477077365202,0.1398170308826537,0.9036280809800535,0.835928469203883,0.8697782750919683,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,VEN,VE,X,,,,,Venezuela (Bolivarian Republic of),Tomatoes,8499.0,185255.81800000003,21828.96,0.0030085364089620136,0.007746455124062682,0.005377495766512348,0.6762732662278463,0.6505374822709281,0.6634053742493873,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,VNM,VN,B,1.0,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,VUT,VU,B,1.0,,,,Vanuatu,Tomatoes,50.0,500.6666666666667,10013.333333333334,8.130777816761008e-06,4.557274458208426e-05,2.6851761199422634e-05,0.34667747109515173,0.28269788082158936,0.31468767595837055,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,WLF,WF,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
ACHAFU,WSM,WS,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AFCVD0,CHN,CN,K,0.0,Apple fruit crinkle viroid,,viroid,China,Tomatoes,2190435.4,123061709.666,56183.79,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0072992700729927005,2.0,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AFCVD0,JPN,JP,B,1.0,Apple fruit crinkle viroid,,viroid,Japan,Tomatoes,11100.0,696620.0,62754.48,0.011313040830982796,0.010117149297222705,0.010715095064102752,0.7501199215366877,0.6697325296401049,0.7099262255883962,7.0,1.0,0.0072992700729927005,2.0,0.029411764705882353,1.0,2.4287335403569764e-06,2.1719942673299064e-06,2.3003639038434416e-06,0.0001524100956608837,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AFCVD0,NLD,NL,G,0.0,Apple fruit crinkle viroid,,viroid,Netherlands (Kingdom of the),Tomatoes,1808.0,822896.0,454888.66,0.01336375075026904,0.0016479104440881669,0.007505830597178603,0.7594080262154527,0.5392873409525798,0.6493476835840162,7.0,1.0,0.0072992700729927005,2.0,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AFCVD0,USA,US,C | X,1.0,Apple fruit crinkle viroid,,viroid,United States of America,Tomatoes,112002.0,10932903.8,97565.98000000001,0.1775492909916554,0.10208477077365202,0.1398170308826537,0.9036280809800535,0.835928469203883,0.8697782750919683,7.0,1.0,0.0072992700729927005,2.0,0.029411764705882353,1.0,3.8117065476954785e-05,2.1916009182836415e-05,3.00165373298956e-05,0.0001867278392211181,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,AFG,AF,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,AGO,AO,X,,,,,Angola,Tomatoes,38542.6,670057.8,17397.9,0.01088167329464917,0.03512984130658881,0.02300575730061899,0.747952410411524,0.7592302840709435,0.7535913472412338,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,AUT,AT,X,,,,,Austria,Tomatoes,200.0,58094.0,290470.0,0.0009434408917847816,0.00018229097832833703,0.0005628659350565593,0.6116168907061548,0.3813071074111264,0.4964619990586406,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,AZE,AZ,X,,,,,Azerbaijan,Tomatoes,18845.8,825045.412,44058.659999999996,0.013398656991431517,0.017177096596900872,0.015287876794166193,0.759553467263888,0.707789719355142,0.733671593309515,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BEL,BE,X,,,,,Belgium,Tomatoes,622.0,293306.0,472009.4,0.004763260822216187,0.0005669249426011282,0.0026650928824086574,0.7018911318625037,0.4626432692664342,0.5822672005644689,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BEN,BJ,X,,,,,Benin,Tomatoes,39405.8,272327.836,6910.44,0.00442257748568974,0.03591660916905392,0.02016959332737183,0.6977536206996757,0.7608227462825985,0.7292881834911371,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BGD,BD,X,,,,,Bangladesh,Tomatoes,29974.4,453260.0,15111.3,0.007360898175549456,0.02732031350402453,0.017340605839786992,0.726158151414856,0.7411537121695279,0.7336559317921919,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BGR,BG,X,,,,,Bulgaria,Tomatoes,3198.0,120492.0,37742.840000000004,0.0019567783236294953,0.0029148327434701093,0.0024358055335498025,0.6522904196789613,0.5802748910651158,0.6162826553720385,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BLR,BY,X,,,,,Belarus,Tomatoes,6869.0,321138.052,46706.219999999994,0.005215250631130712,0.006260783650686736,0.005738017140908724,0.7069455146473218,0.6352298450477523,0.671087679847537,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BTN,BT,X,,,,,Bhutan,Tomatoes,74.4,248.51399999999998,3368.28,4.035843112559011e-06,6.781224393814138e-05,3.59240435253502e-05,0.30773741401305343,0.31080942289900987,0.3092734184560316,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,BWA,BW,X,,,,,Botswana,Tomatoes,144.4,4702.219999999999,32221.54,7.636359400571892e-05,0.00013161408635305934,0.00010398884017938912,0.4714596081611446,0.35802474382709754,0.4147421759941211,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CHE,CH,X,,,,,Switzerland,Tomatoes,178.6,36543.8,204973.02,0.0005934677464317263,0.00016278584364720497,0.00037812679503946564,0.5857724434061744,0.3732131374706048,0.4794927904383896,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CHN,CN,X,,,,,China,Tomatoes,2190435.4,123061709.666,56183.79,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CIV,CI,X,,,,,Côte d'Ivoire,Tomatoes,4908.4,51171.96,10422.68,0.0008310276375662749,0.0044737851901340475,0.002652406413850161,0.6045434190565248,0.6110705881980205,0.6078070036272727,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,COD,CD,X,,,,,Democratic Republic of the Congo,Tomatoes,6722.8,50942.748,7578.660000000001,0.0008273052570504252,0.006127528945528721,0.003477417101289573,0.6042931249348973,0.6336832324583372,0.6189881786966173,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CPV,CV,X,,,,,Cabo Verde,Tomatoes,492.4,10836.583999999999,22424.46,0.00017598506683755112,0.0004488003886443658,0.00031239272774095846,0.5180018849021883,0.44587431990953474,0.48193810240586155,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CYP,CY,A,1.0,,,,Cyprus,Tomatoes,262.0,14068.0,53808.259999999995,0.0002284629473892021,0.00023880118161012152,0.0002336320644996618,0.5325512098327595,0.4006373333032731,0.4665942715680163,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,CZE,CZ,A,1.0,,,,Czechia,Tomatoes,166.0,13864.0,117689.76000000001,0.00022515000729342465,0.00015130151201251974,0.00018822575965297218,0.5317368541427571,0.3679832576465802,0.4498600558946686,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,DEU,DE,X,,,,,Germany,Tomatoes,384.0,103032.0,268438.32,0.0016732296271967778,0.00034999867839040713,0.0010116141527935925,0.6435624910410441,0.4280376170833129,0.5358000540621786,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,DNK,DK,X,,,,,Denmark,Tomatoes,30.0,10936.0,364533.36,0.00017759957297756003,2.7343646749250555e-05,0.00010247160986340529,0.5185110033244553,0.24690334622081386,0.3827071747726346,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,DZA,DZ,X,,,,,Algeria,Tomatoes,25167.2,1679590.336,66844.42,0.027276383179483953,0.02293876754892462,0.025107575364204285,0.7991874041745182,0.7285859145623749,0.7638866593684466,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,EGY,EG,X,,,,,Egypt,Tomatoes,161718.6,6777502.452,41887.12,0.11006597854147457,0.14739920903944503,0.12873259379045981,0.8769680844907091,0.862340058326308,0.8696540714085086,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,ESP,ES,X,,,,,Spain,Tomatoes,52460.0,4252392.0,81009.1,0.0690584311753102,0.04781492361552281,0.058436677395416504,0.8509794432998451,0.781395583829304,0.8161875135645745,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,EST,EE,X,,,,,Estonia,Tomatoes,6.0,326.0,48000.0,5.294208192271815e-06,5.468729349850111e-06,5.381468771060963e-06,0.322815928915558,0.13991075057568045,0.23136333974561923,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,ETH,ET,X,,,,,Ethiopia,Tomatoes,12624.2,105313.66,8437.1,0.0017102835629758545,0.011506388843062963,0.006608336203019409,0.6447836973513655,0.6789831439756443,0.6618834206635049,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,FIN,FI,B,1.0,,,,Finland,Tomatoes,90.0,36940.0,409847.24,0.0005999019957746037,8.203094024775167e-05,0.0003409664680111777,0.586373651236812,0.3243303600654977,0.45535200565115486,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,FRA,FR,X,,,,,France,Tomatoes,6068.0,697884.0,115031.46,0.011333568067654672,0.005530708282481746,0.008432138175068209,0.750220994775226,0.6263163954481324,0.6882686951116792,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,GBR,GB,X,,,,,United Kingdom of Great Britain and Northern Ireland,Tomatoes,196.4,70326.016,358242.4,0.0011420876381504255,0.000179009740718427,0.0006605486894344263,0.6222702475425077,0.38000767620959874,0.5011389618760532,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,GRC,GR,X,,,,,Greece,Tomatoes,11810.0,821918.0,71194.24,0.013347868125692225,0.010764282270288302,0.012056075197990263,0.7593417235543123,0.674190043655592,0.7167658836049522,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,HRV,HR,X,,,,,Croatia,Tomatoes,430.0,28104.0,66567.28,0.0004564062179006352,0.0003919256034059246,0.0004241659106532799,0.5711318090940958,0.4361525820560884,0.503642195575092,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,HUN,HU,X,,,,,Hungary,Tomatoes,1838.0,164934.0,89620.51999999999,0.002678512067436072,0.0016752540908374174,0.0021768830791367446,0.6697950691926448,0.5404699318029975,0.6051325004978212,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,IDN,ID,X,,,,,Indonesia,Tomatoes,60064.8,1132943.058,18870.16,0.01839888472098491,0.0547463557754795,0.036572620248232206,0.7772351619615411,0.7911287162066442,0.7841819390840926,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,IND,IN,X,,,,,India,Tomatoes,841798.6,20834644.6,24752.6,0.33835259547359425,0.7672614517471222,0.5528070236103583,0.9395807800984224,0.9809517468835228,0.9602662634909727,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,IRL,IE,X,,,,,Ireland,Tomatoes,10.0,3602.0,360200.0,5.8496128553874465e-05,9.114548916416852e-06,3.380533873514566e-05,0.45660213706547126,0.17240843704010078,0.314505287052786,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,IRN,IR,X,,,,,Iran (Islamic Republic of),Tomatoes,79149.6,3544692.5880000005,44891.06,0.05756546177446253,0.07214129009148273,0.06485337593297263,0.8408304553771936,0.8109667434116623,0.8258985993944279,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,IRQ,IQ,X,,,,,Iraq,Tomatoes,27808.6,625424.0,22519.579999999998,0.010156824737556464,0.025346284499706967,0.017751554618631715,0.7441090316871858,0.7357615242826352,0.7399352779849104,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,ISR,IL,A,1.0,,,,Israel,Tomatoes,4887.2,328436.0,67194.16,0.005333768594591981,0.004454462346431244,0.004894115470511612,0.7081983627184615,0.6107594343811117,0.6594788985497866,,,1.0,,0.0,0.75,0.0,0.0,0.0,0.0,True,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,ITA,IT,X,,,,,Italy,Tomatoes,100250.0,6213584.0,61989.119999999995,0.10090799790235912,0.09137335288707894,0.09614067539471903,0.8721246532429966,0.8279584645273533,0.850041558885175,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,JOR,JO,X,,,,,Jordan,Tomatoes,8336.8,610163.782,73342.62,0.009909000286171636,0.0075986171406384004,0.008753808713405017,0.7427317654896461,0.6491522033164502,0.6959419844030481,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,JPN,JP,X,,,,,Japan,Tomatoes,11100.0,696620.0,62754.48,0.011313040830982796,0.010117149297222705,0.010715095064102752,0.7501199215366877,0.6697325296401049,0.7099262255883962,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,KAZ,KZ,X,,,,,Kazakhstan,Tomatoes,28631.4,763397.3859999999,26703.98,0.01239749906417205,0.026096229584549747,0.019246864324360898,0.7552235996617368,0.7378579571250077,0.7465407783933722,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,KEN,KE,X,,,,,Kenya,Tomatoes,30375.0,689141.264,22377.879999999997,0.01119158688804096,0.027685442333616188,0.019438514610828572,0.7495181207504299,0.7421082392922543,0.7458131800213421,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,KGZ,KG,X,,,,,Kyrgyzstan,Tomatoes,11825.2,254911.5,21546.8,0.004139737888356738,0.010778136384641257,0.0074589371364989976,0.6940688136026895,0.6742825147328101,0.6841756641677498,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,KOR,KR,X,,,,,Republic of Korea,Tomatoes,5630.2,350035.234,62194.94,0.005684538047320803,0.005131673330921016,0.0054081056891209095,0.7117494535851034,0.6209331574389151,0.6663413055120093,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,LBN,LB,X,,,,,Lebanon,Tomatoes,5398.2,222778.4,41388.56,0.0036178994795742552,0.004920215796060145,0.0042690576378172,0.6865565562200431,0.6179082013468942,0.6522323787834686,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,LBY,LY,X,,,,,Libya,Tomatoes,10651.2,222882.604,20925.52,0.0036195917423671,0.009708088341853919,0.006663840042110509,0.6865826289910607,0.6667653104718801,0.6766739697314704,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,LKA,LK,X,,,,,Sri Lanka,Tomatoes,5953.0,84581.76,14209.460000000001,0.0013735995297814983,0.005425890969942952,0.0033997452498622256,0.6325610903707314,0.6249409082993113,0.6287509993350213,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,LTU,LT,X,,,,,Lithuania,Tomatoes,618.0,11984.0,18959.68,0.00019461899072449517,0.0005632791230345615,0.00037894905687952833,0.5236127751694815,0.46218014429772436,0.4928964597336029,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,LVA,LV,X,,,,,Latvia,Tomatoes,0.0,5704.0,,9.263240346232647e-05,,9.263240346232647e-05,0.4822255434258713,,0.4822255434258713,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MAR,MA,X,,,,,Morocco,Tomatoes,15120.2,1445713.48,95478.73999999999,0.023478245857342928,0.01378138025260061,0.01862981305497177,0.7908272023428675,0.691954096105395,0.7413906492241313,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MDA,MD,X,,,,,Republic of Moldova,Tomatoes,5565.4,34950.6,6207.26,0.0005675943338798015,0.0050726110539426345,0.002820102693911218,0.583287208763822,0.6201009852391652,0.6016940970014937,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MLI,ML,X,,,,,Mali,Tomatoes,13073.8,238430.38999999998,18239.420000000002,0.003872086270013999,0.011916178962345064,0.007894132616179531,0.6903422570270527,0.6814990579577345,0.6859206574923935,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MLT,MT,X,,,,,Malta,Tomatoes,0.0,8624.0,,0.00014005291855874886,,0.00014005291855874886,0.5052700747954554,,0.5052700747954554,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MMR,MM,X,,,,,,,,,,,,,,,,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
AGROSE,MOZ,MZ,X,,,,,Mozambique,Tomatoes,51855.6,1219165.116,23381.9,0.019799122530242998,0.04726404027901457,0.03353158140462878,0.7813246104520742,0.7805624207289499,0.780943515590512,,,1.0,,0.0,0.75,,,,,False,"IEFP-T exploratorio; nao representa incidencia, severidade ou risco biologico absoluto"
