queried_on,source_endpoint,queried_eppo_code,service,continent_id,continent_name,country_iso,country_name,qlist,qlist_label,year_add,year_delete,year_transient,empty_response,eppo_code,regulated_status,regulatory_code,source_regulatory_column,regulated_status_clean,regulatory_weight_raw
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,LIBEPS,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,LIBEPS,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,2.0,Asia,KR,"Korea, Republic of",X,Quarantine pest,2018.0,,,,LIBEPS,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,1.0,Europe,CH,Switzerland,R,Regulated non-quarantine pest,2019.0,,,,LIBEPS,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,LIBEPS,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,6.0,RPPO/EU,9D,COSAVE,1,A1 list,2024.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,2012.0,,,,LIBEPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:32.453759,/taxons/taxon/LIBEPS/categorization,LIBEPS,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,LIBEPS,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,4.0,America,UY,Uruguay,1,A1 list,1995.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,MELGCH,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,CH,Switzerland,2,A2 list,2019.0,,,,MELGCH,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,6.0,RPPO/EU,9B,APPPC,1,A1 list,1992.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2018.0,,,,MELGCH,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2016.0,,,,MELGCH,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1995.0,,,,MELGCH,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:34.679671,/taxons/taxon/MELGCH/categorization,MELGCH,categorization,6.0,RPPO/EU,9L,EU,O,Quarantine pest ((EU) 2019/2072 Annex II B),2019.0,,,,MELGCH,Quarantine pest ((EU) 2019/2072 Annex II B),O,qlist_label,quarantine pest ((eu) 2019/2072 annex ii b),1.0
2026-05-06T14:11:35.051440,/taxons/taxon/MELGET/categorization,MELGET,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGET,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:35.051440,/taxons/taxon/MELGET/categorization,MELGET,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,2023.0,,,,MELGET,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.425096,/taxons/taxon/MELGEX/categorization,MELGEX,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,MELGEX,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGFA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,MELGFA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,MELGFA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,CH,Switzerland,2,A2 list,2019.0,,,,MELGFA,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,MELGFA,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2018.0,,,,MELGFA,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2016.0,,,,MELGFA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1998.0,,,,MELGFA,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:35.793837,/taxons/taxon/MELGFA/categorization,MELGFA,categorization,6.0,RPPO/EU,9L,EU,O,Quarantine pest ((EU) 2019/2072 Annex II B),2019.0,,,,MELGFA,Quarantine pest ((EU) 2019/2072 Annex II B),O,qlist_label,quarantine pest ((eu) 2019/2072 annex ii b),1.0
2026-05-06T14:11:36.159078,/taxons/taxon/MELGFL/categorization,MELGFL,categorization,,,,,,,,,,True,MELGFL,,,qlist_label,,
2026-05-06T14:11:36.527185,/taxons/taxon/MELGGC/categorization,MELGGC,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGGC,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:36.527185,/taxons/taxon/MELGGC/categorization,MELGGC,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,MELGGC,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:36.527185,/taxons/taxon/MELGGC/categorization,MELGGC,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2023.0,,,,MELGGC,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:36.527185,/taxons/taxon/MELGGC/categorization,MELGGC,categorization,6.0,RPPO/EU,9L,EU,E,Emergency measures,2022.0,,,,MELGGC,Emergency measures,E,qlist_label,emergency measures,0.75
2026-05-06T14:11:36.892201,/taxons/taxon/MELGLC/categorization,MELGLC,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGLC,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:36.892201,/taxons/taxon/MELGLC/categorization,MELGLC,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2023.0,,,,MELGLC,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:37.255519,/taxons/taxon/MELGMA/categorization,MELGMA,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGMA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.255519,/taxons/taxon/MELGMA/categorization,MELGMA,categorization,4.0,America,US,United States of America,X,Quarantine pest,1994.0,,,,MELGMA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.255519,/taxons/taxon/MELGMA/categorization,MELGMA,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2017.0,,,,MELGMA,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,MELGMY,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,1.0,Europe,CH,Switzerland,2,A2 list,2024.0,,,,MELGMY,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,1.0,Europe,GB,United Kingdom,X,Quarantine pest,2022.0,,,,MELGMY,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,MELGMY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2010.0,,,,MELGMY,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:37.622074,/taxons/taxon/MELGMY/categorization,MELGMY,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,MELGMY,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,4.0,America,AR,Argentina,2,A2 list,2019.0,,,,NACOBA,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,4.0,America,PY,Paraguay,1,A1 list,1995.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,4.0,America,UY,Uruguay,1,A1 list,1995.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,2.0,Asia,UZ,Uzbekistan,1,A1 list,2008.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,NACOBA,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1981.0,,,,NACOBA,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:37.987443,/taxons/taxon/NACOBA/categorization,NACOBA,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,NACOBA,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,4.0,America,US,United States of America,X,Quarantine pest,1994.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,PBRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:39.821786,/taxons/taxon/PBRSV0/categorization,PBRSV0,categorization,5.0,Oceania,NZ,New Zealand,X,Quarantine pest,2000.0,,,,PBRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
